Jednostka,Nazwa zadania,Akronim,Wydatki rzeczowe,Wydatki na utrzymanie stanowiska pracy,Wydatki na zadania ogółem
Zespół Szkół Elektrycznych Nr 2 (ZSEL 2),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Elektrycznych Nr 2 (ZSEL 2),Zadania realizowane na podstawie umów i porozumień,HUP,,,
Zespół Szkół Elektrycznych Nr 2 (ZSEL 2),nan,,,,0.0
Zespół Szkół Energetycznych (ZSEN),Działalność podstawowa,APO,7510440.0,,7510440.0
Zespół Szkół Energetycznych (ZSEN),Kształcenie zawodowe uczniów w branży elektryczno - elektronicznej,CKE,,,0.0
Zespół Szkół Energetycznych (ZSEN),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Energetycznych (ZSEN),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,,,0.0
Zespół Szkół Energetycznych (ZSEN),Remonty,DRE,12000.0,,12000.0
Zespół Szkół Energetycznych (ZSEN),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Energetycznych (ZSEN),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Zespół Szkół Energetycznych (ZSEN),Zadania inwestycyjne,ZIN,,,
Zespół Szkół Energetycznych (ZSEN),nan,,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Działalność podstawowa,APO,10548490.0,,10548490.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,279300.0,,279300.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Kształcenie zawodowe uczniów w branży turystyczno - gastronomicznej,CKT,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Zadania dzielnic (bieżące),DBR,10000.0,,10000.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Remonty,DRE,12000.0,,12000.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Pozostała działalność,CPO,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),REACT-EU- Małopolska Tarcza Humanitarna,MTH,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Pomoc dla uchodźców z Ukrainy,UKR,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),Program mobilności ponadnarodowej,PMP,,,0.0
Zespół Szkół Gastronomicznych Nr 1 (ZSG 1),nan,,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Działalność podstawowa,APO,11582100.0,,11582100.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Kształcenie zawodowe uczniów w branży turystyczno - gastronomicznej,CKT,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Remonty,DRE,8000.0,,8000.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Pozostała działalność,CPO,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Zadania dzielnic (bieżące),DBR,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),REACT-EU- Małopolska Tarcza Humanitarna,MTH,,,
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),Międzynarodowy Fundusz Wyszehradzki Generacja V4,GV4,,,0.0
Zespół Szkół Gastronomicznych Nr 2 (ZSG 2),nan,,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Działalność podstawowa,APO,6335340.0,,6335340.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Realizacja programu Młody Kraków,PMK,6000.0,,6000.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Kształcenie zawodowe uczniów w branży administracyjno - usługowej,CKA,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Kształcenie zawodowe uczniów w branży budowlanej,CKB,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Zadania dzielnic (bieżące),DBR,2500.0,,2500.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Remonty,DRE,8000.0,,8000.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Małopolska Chmura Edukacyjna ,CHM,,,0.0
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),Zadania inwestycyjne,ZIN,,,
Zespół Szkół Geodezyjno-Drogowych i Gospodarki Wodnej (ZSGDIGW),nan,,,,
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Działalność podstawowa,APO,9076610.0,,9076610.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Realizacja programu unijnego- Zagraniczna Mobilność Edukacyjna,ZME,410900.0,,410900.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Kształcenie zawodowe uczniów w branży administracyjno - usługowej,CKA,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Kształcenie zawodowe uczniów w branży budowlanej,CKB,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Kształcenie zawodowe uczniów w branży rolniczo - leśnej z ochroną środowiska,CKR,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Remonty,DRE,9000.0,,9000.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Mobilność Edukacyjna POWER,MEP,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),Zadania inwestycyjne,ZIN,,,0.0
Zespół Szkół Inżynierii Środowiska i Melioracji (ZSIŚIM),nan,,,,
Zespół Szkół Łączności (ZSŁ),Działalność podstawowa,APO,17548770.0,,17548770.0
Zespół Szkół Łączności (ZSŁ),Kształcenie zawodowe uczniów w branży elektryczno - elektronicznej,CKE,,,0.0
Zespół Szkół Łączności (ZSŁ),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Łączności (ZSŁ),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Łączności (ZSŁ),Remonty,DRE,13000.0,,13000.0
Zespół Szkół Łączności (ZSŁ),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Łączności (ZSŁ),Zadania dzielnic (bieżące),DBR,,,0.0
Zespół Szkół Łączności (ZSŁ),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Zespół Szkół Łączności (ZSŁ),Zadania inwestycyjne,ZIN,,,
Zespół Szkół Łączności (ZSŁ),nan,,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Działalność podstawowa,APO,10260040.0,,10260040.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Kształcenie zawodowe uczniów w branży mechanicznej,CKM,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Remonty,DRE,13000.0,,13000.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),REACT-EU- Małopolska Tarcza Humanitarna,MTH,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Międzynarodowy Fundusz Wyszehradzki Generacja V4,GV4,,,
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Zespół Szkół Mechanicznych Nr 1 (ZSM 1),nan,,,,0.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Działalność podstawowa,APO,11614560.0,,11614560.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Kształcenie zawodowe uczniów w branży administracyjno - usługowej,CKA,,,0.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Kształcenie zawodowe uczniów w branży mechanicznej,CKM,,,0.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Remonty,DRE,13000.0,,13000.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Dofinansowanie pracowni przedmiotowych,DPR,,,
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),Poznaj Polskę,PLP,,,0.0
Zespół Szkół Mechanicznych Nr 2 (ZSM 2),nan,,,,
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Działalność podstawowa,APO,9500130.0,,9500130.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,286900.0,,286900.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Pozostała działalność,CPO,,,0.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Kształcenie zawodowe uczniów w branży mechanicznej,CKM,,,0.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Elektromobilność w Gminie Miejskiej Kraków,EGM,112380.0,,112380.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Remonty,DRE,14000.0,,14000.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Dofinansowanie pracowni przedmiotowych,DPR,,,
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),Zadania inwestycyjne,ZIN,,,
Zespół Szkół Mechanicznych Nr 3 (ZSM 3),nan,,,,
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Działalność podstawowa,APO,5149880.0,,5149880.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,,,0.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Zadania realizowane na podstawie umów i porozumień,HUP,16000.0,,16000.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Zadania dzielnic (bieżące),DBR,,,0.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Remonty,DRE,8000.0,,8000.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),Zadania inwestycyjne,ZIN,,,
Zespół Szkół Odzieżowych Nr 1 (ZSODZ 1),nan,,,,
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Działalność podstawowa,APO,9202910.0,,9202910.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Pozostała działalność,CPO,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,285700.0,,285700.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Kształcenie zawodowe uczniów w branży administracyjno - usługowej,CKA,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Remonty,DRE,14000.0,,14000.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Program Aktywności Społecznej i Integracji Osób Starszych,PAS,,,0.0
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Ogarniam życie - projekt,POZ,,,
Zespół Szkół Poligraficzno - Medialnych (ZSPM),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,
Zespół Szkół Poligraficzno - Medialnych (ZSPM),nan,,,,
Zespół Szkół Przemysłu Spożywczego (ZSPSP),Działalność podstawowa,APO,7123600.0,,7123600.0
Zespół Szkół Przemysłu Spożywczego (ZSPSP),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Zespół Szkół Przemysłu Spożywczego (ZSPSP),Remonty,DRE,7000.0,,7000.0
Zespół Szkół Przemysłu Spożywczego (ZSPSP),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Przemysłu Spożywczego (ZSPSP),Program Aktywności Społecznej i Integracji Osób Starszych,PAS,,,0.0
Zespół Szkół Przemysłu Spożywczego (ZSPSP),nan,,,,
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Działalność podstawowa,APO,5359760.0,,5359760.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Kształcenie zawodowe uczniów w branży mechanicznej,CKM,,,0.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Kształcenie zawodowe uczniów w branży rolniczo - leśnej z ochroną środowiska,CKR,,,0.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Małopolska Chmura Edukacyjna w Gminie Miejskiej Kraków - 7 edycja,CH7,,,0.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Remonty,DRE,6000.0,,6000.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",Zadania inwestycyjne,ZIN,,,
"Zespół Szkół Zawodowych Polskiego Górnictwa Naftowego 
i Gazownictwa (ZSZ PGNIG)",nan,,,,0.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),Działalność podstawowa,APO,7115030.0,,7115030.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),Realizacja programu Młody Kraków,PMK,6000.0,,6000.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),Remonty,DRE,8000.0,,8000.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),REACT-EU- Małopolska Tarcza Humanitarna,MTH,,,0.0
Zespół Szkół Zawodowych Nr 2 (ZSZ 2),nan,,,,
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Działalność podstawowa,APO,31585351.0,,31585351.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Elektromobilność w Gminie Miejskiej Kraków,EGM,68389.0,,68389.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,132000.0,,132000.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Zadania dzielnic (bieżące),DBR,57000.0,,57000.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Remonty,DRE,22000.0,,22000.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Pozostała działalność,CPO,1000000.0,,1000000.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Fundusz Pomocy - podręczniki,BUK,,,0.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),Zadania inwestycyjne,ZIN,,,0.0
Zespół Szkół i Placówek - Centrum dla Niewidomych i Słabowidzących (ZSIPCNS),nan,,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Działalność podstawowa,APO,10870480.0,,10870480.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży administracyjno - usługowej,CKA,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży budowlanej,CKB,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży elektryczno - elektronicznej,CKE,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży mechanicznej,CKM,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży rolniczo - leśnej z ochroną środowiska,CKR,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Kształcenie zawodowe uczniów w branży turystyczno - gastronomicznej,CKT,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Elektromobilność w Gminie Miejskiej Kraków,EGM,176160.0,,176160.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Remonty,DRE,16000.0,,16000.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,,,
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),Zadania inwestycyjne,ZIN,,,
Centrum Kształcenia Zawodowego Nr 1  (CKZ 1),nan,,,,0.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Działalność podstawowa,APO,6957880.0,,6957880.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Pozostała działalność,CPO,,,0.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,138600.0,,138600.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Remonty,DRE,6000.0,,6000.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),Realizacja programu unijnego- Zagraniczna Mobilność Edukacyjna,ZME,76870.0,,76870.0
Centrum Kształcenia Zawodowego i Ustawicznego  (CKZIU),nan,,,,0.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Działalność podstawowa,APO,11933630.0,,11933630.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Zadania realizowane na podstawie umów i porozumień,HUP,96000.0,,96000.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Zadania dzielnic (bieżące),DBR,,,0.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Remonty,DRE,9000.0,,9000.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Pozostała działalność,CPO,,,0.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Fundusz Pomocy - podręczniki,BUK,,,
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Dofinansowanie pracowni przedmiotowych,DPR,,,
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),Zadania inwestycyjne,ZIN,,,0.0
Ogólnokształcąca Szkoła Muzyczna ul. Basztowa 8 (OSM-B),nan,,,,
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Działalność podstawowa,APO,9980940.0,,9980940.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,200000.0,,200000.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Zadania dzielnic (bieżące),DBR,4000.0,,4000.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Remonty,DRE,16000.0,,16000.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Szkoła Muzyczna I i II stopnia ul. Józefińska 10 (SM-J),nan,,,,
Szkoła Muzyczna I stopnia ul. Pilotów (SM-P),Działalność podstawowa,APO,5857780.0,,5857780.0
Szkoła Muzyczna I stopnia ul. Pilotów (SM-P),Remonty,DRE,8000.0,,8000.0
Szkoła Muzyczna I stopnia ul. Pilotów (SM-P),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Szkoła Muzyczna I stopnia ul. Pilotów (SM-P),nan,,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Działalność podstawowa,APO,15256510.0,,15256510.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Pozostała działalność,CPO,30000.0,,30000.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Kształcenie zawodowe uczniów w branży turystyczno - gastronomicznej,CKT,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Zadania dzielnic (bieżące),DBR,51000.0,,51000.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Remonty,DRE,13000.0,,13000.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),Zadania inwestycyjne,ZIN,,,0.0
Zespół Szkół Specjalnych Nr 14 (ZSS 14),nan,,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Działalność podstawowa,APO,12284629.0,,12284629.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Kształcenie zawodowe uczniów w branży turystyczno - gastronomicznej,CKT,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Elektromobilność w Gminie Miejskiej Kraków,EGM,58491.0,,58491.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Remonty,DRE,12000.0,,12000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Program mobilności ponadnarodowej,PMP,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),Zadania inwestycyjne,ZIN,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 1 (SOSW 1),nan,,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Działalność podstawowa,APO,11483270.0,,11483270.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Elektromobilność w Gminie Miejskiej Kraków,EGM,54000.0,,54000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Remonty,DRE,10000.0,,10000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Pozostała działalność,CPO,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Fundusz Pomocy - podręczniki,BUK,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Dofinansowanie pracowni przedmiotowych,DPR,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Zadania realizowane na podstawie umów i porozumień,HUP,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Zadania dzielnic (bieżące),DBR,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),Zadania inwestycyjne,,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 3 (SOSW 3),nan,,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Działalność podstawowa,APO,14457230.0,,14457230.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,500000.0,,500000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Zadania dzielnic (bieżące),DBR,10000.0,,10000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Remonty,DRE,15000.0,,15000.0
